TARGET	DOMAIN	STATUS	SCORE	MATCHED_SEED	MATCHED_REDIRECT_HOST	IP	SCHEME	HTTP_STATUS	REDIRECT_HOST	TITLE_SIMILARITY	CONTENT_SIMILARITY	SSL_ISSUER	SERVER_BANNER	NOTE
Microsoft	oytlook.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='oytlook.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='oytlook.com', port=443) at 0x70823d888f50>, 'Connection to oytlook.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='oytlook.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError...
Microsoft	oyutlook.com	OFFLINE	0	outlook.com	outlook.live.com	103.224.212.201	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='oyutlook.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='oyutlook.com', port=443) at 0x70823d889950>, 'Connection to oyutlook.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='oyutlook.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutE...
Microsoft	picrosoft.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	ricrosoft.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='ricrosoft.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='ricrosoft.com', port=443) at 0x70823d88ad50>, 'Connection to ricrosoft.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='ricrosoft.com', port=80): Max retries exceeded with url: / (Caused by ConnectTime...
Microsoft	rmicrosoft.com	INCONCLUSIVE	0	outlook.com	outlook.live.com	15.197.204.56,3.33.243.145	http	200	rmicrosoft.com	0.00	0.00	N/A	Hidden	server banner unavailable; certificate issuer unavailable; served over http instead of https; page title unavailable; visible text unavailable
Microsoft	rnicros0ft.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='rnicros0ft.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='rnicros0ft.com', port=443) at 0x708240229590>, 'Connection to rnicros0ft.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='rnicros0ft.com', port=80): Max retries exceeded with url: / (Caused by Connect...
Microsoft	rnicrosoftoniine.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	rnicrosoftonline.com	OFFLINE	0	outlook.com	outlook.live.com	62.213.198.49	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='rnicrosoftonline.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='rnicrosoftonline.com', port=443) at 0x70823d889450>, 'Connection to rnicrosoftonline.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='rnicrosoftonline.com', port=80): Max retries exceeded with u...
Microsoft	rnlcrosoftonline.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='rnlcrosoftonline.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='rnlcrosoftonline.com', port=443) at 0x70823d88ae90>, 'Connection to rnlcrosoftonline.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='rnlcrosoftonline.com', port=80): Max retries exceeded with u...
Microsoft	uffice.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='uffice.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='uffice.com', port=443) at 0x70823d889090>, 'Connection to uffice.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='uffice.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HT...
Microsoft	uotlook.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='uotlook.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='uotlook.com', port=443) at 0x70823d888e10>, 'Connection to uotlook.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='uotlook.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError...
Microsoft	utlook.com	OFFLINE	0	outlook.com	outlook.live.com	103.224.182.247	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='utlook.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='utlook.com', port=443) at 0x70823d91d590>, 'Connection to utlook.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='utlook.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HT...
Microsoft	xn--0ffce-vsa.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--icrosoft-c3a.com	INCONCLUSIVE	0	outlook.com	outlook.live.com	217.160.230.45,2001:8d8:1000:d299:e169:f645:9407:b82e	http	200	xn--icrosoft-c3a.com	0.00	0.00	N/A	Apache	certificate issuer unavailable; served over http instead of https; page title unavailable; visible text unavailable
Microsoft	xn--icrosoftonline-kk7g.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--lcrosoft-g89c.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--liv-8la.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -3] Temporary failure in name resolution
Microsoft	xn--lv-8iao.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--lv-cjao.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--lve-jua.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--lve-rma.com	OFFLINE	0	outlook.com	outlook.live.com	64.23.236.21	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--lve-rma.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--lve-rma.com', port=443) at 0x70823d888b90>, 'Connection to xn--lve-rma.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--lve-rma.com', port=80): Max retries exceeded with url: / (Caused by Con...
Microsoft	xn--lve-vma.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--mcrosft-7ya2d.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--mcrosoft-1ud.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -3] Temporary failure in name resolution
Microsoft	xn--mcrosoft-6ob.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -3] Temporary failure in name resolution
Microsoft	xn--mcrosoft-bkb.com	OFFLINE	0	outlook.com	outlook.live.com	51.103.31.58	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--mcrosoft-bkb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--mcrosoft-bkb.com', port=443) at 0x70823d8896d0>, 'Connection to xn--mcrosoft-bkb.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--mcrosoft-bkb.com', port=80): Max retries exceeded with u...
Microsoft	xn--mcrosoft-g80d.com	OFFLINE	0	outlook.com	outlook.live.com	159.25.16.88	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--mcrosoft-g80d.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--mcrosoft-g80d.com', port=443) at 0x70824022a850>, 'Connection to xn--mcrosoft-g80d.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='gophish.hack3r.party', port=80): Max retries exceeded wit...
Microsoft	xn--mcrosoft-pqc.com	OFFLINE	0	outlook.com	outlook.live.com	217.160.118.36	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--mcrosoft-pqc.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--mcrosoft-pqc.com', port=443) at 0x70823d888e10>, 'Connection to xn--mcrosoft-pqc.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--mcrosoft-pqc.com', port=80): Max retries exceeded with u...
Microsoft	xn--mcrosoft-sud.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--mcrosoftonline-llb.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--mcrosoftonlne-39bk.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--mcrosoftonlne-iibz.com	OFFLINE	0	outlook.com	outlook.live.com	109.206.232.248	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--mcrosoftonlne-iibz.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--mcrosoftonlne-iibz.com', port=443) at 0x70823d888550>, 'Connection to xn--mcrosoftonlne-iibz.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--mcrosoftonlne-iibz.com', port=80): Max...
Microsoft	xn--mcrsoft-7ya0d.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--micosoftonline-iwc.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -3] Temporary failure in name resolution
Microsoft	xn--micosot-21b1347d.com	OFFLINE	0	outlook.com	outlook.live.com	15.197.225.128,3.33.251.168	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: Exceeded 30 redirects.; http probe failed: Exceeded 30 redirects.
Microsoft	xn--microoft-qvb.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--microsft-380d.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--microsft-5rb.com	OFFLINE	0	outlook.com	outlook.live.com	34.131.245.5	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--microsft-5rb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--microsft-5rb.com', port=443) at 0x70823d889f90>, 'Connection to xn--microsft-5rb.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--microsft-5rb.com', port=80): Max retries exceeded with u...
Microsoft	xn--microsft-r3a.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--microsof-69c.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--microsof-69c.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--microsof-69c.com', port=443) at 0x70824022a5d0>, 'Connection to xn--microsof-69c.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--microsof-69c.com', port=80): Max retries exceeded with u...
Microsoft	xn--microsof-eyb.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -3] Temporary failure in name resolution
Microsoft	xn--microsoftnline-tob.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--microsoftnline-y88g.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--microsoftnline-y88g.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--microsoftnline-y88g.com', port=443) at 0x70823d888050>, 'Connection to xn--microsoftnline-y88g.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--microsoftnline-y88g.com', port=80):...
Microsoft	xn--microsoftonine-bkc.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--microsoftonine-bkc.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--microsoftonine-bkc.com', port=443) at 0x70824022b110>, 'Connection to xn--microsoftonine-bkc.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--microsoftonine-bkc.com', port=80): Max...
Microsoft	xn--microsoftonine-vlb.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--microsoftonlin-okb.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--microsot-ez9c.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--micrsft-t1ab.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--micrsft-t1ab.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--micrsft-t1ab.com', port=443) at 0x70823d889950>, 'Connection to xn--micrsft-t1ab.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--micrsft-t1ab.com', port=80): Max retries exceeded with u...
Microsoft	xn--micrsoft-84a.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--micrsoft-q4a.com	OFFLINE	0	outlook.com	outlook.live.com	5.182.204.50	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--micrsoft-q4a.com', port=443): Read timed out. (read timeout=3.0); http probe failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
Microsoft	xn--mirosoft-18a.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--mirosoft-18a.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--mirosoft-18a.com', port=443) at 0x70824022aad0>, 'Connection to xn--mirosoft-18a.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--mirosoft-18a.com', port=80): Max retries exceeded with u...
Microsoft	xn--mirosoft-lbb.com	OFFLINE	0	outlook.com	outlook.live.com	3.33.130.190,15.197.148.33	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--mirosoft-lbb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--mirosoft-lbb.com', port=443) at 0x708240229590>, 'Connection to xn--mirosoft-lbb.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--mirosoft-lbb.com', port=80): Max retries exceeded with u...
Microsoft	xn--offce-7sa.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--offce-doc.com	OFFLINE	0	outlook.com	outlook.live.com	N/A	N/A	N/A	N/A	0.00	0.00	N/A	N/A	DNS resolution failed: [Errno -5] No address associated with hostname
Microsoft	xn--offce-eta.com	OFFLINE	0	outlook.com	outlook.live.com	104.21.38.52,172.67.219.59,2606:4700:3037::ac43:db3b,2606:4700:3036::6815:2634	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--offce-eta.com', port=443): Read timed out. (read timeout=5.0); http probe failed: HTTPConnectionPool(host='xn--offce-eta.com', port=80): Read timed out. (read timeout=5.0)
Microsoft	xn--offce-vsa.com	OFFLINE	0	outlook.com	outlook.live.com	217.160.118.36	N/A	N/A	N/A	0.00	0.00	N/A	N/A	https probe failed: HTTPSConnectionPool(host='xn--offce-vsa.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='xn--offce-vsa.com', port=443) at 0x70823d91d590>, 'Connection to xn--offce-vsa.com timed out. (connect timeout=3.0)')); http probe failed: HTTPConnectionPool(host='xn--offce-vsa.com', port=80): Max retries exceeded with url: / (Cause...
